regiao;estado;municipio;coduf;codmun;codRegiaoSaude;nomeRegiaoSaude;data;semanaEpi;populacaoTCU2019;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos;Recuperadosnovos;emAcompanhamentoNovos;interior/metropolitana
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;11/01/2021;2;282123;12873;119;159;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;12/01/2021;2;282123;12883;10;163;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;13/01/2021;2;282123;12920;37;171;8;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;14/01/2021;2;282123;13144;224;175;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;15/01/2021;2;282123;13211;67;176;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;16/01/2021;2;282123;13273;62;177;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;17/01/2021;3;282123;13292;19;177;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;18/01/2021;3;282123;13295;3;178;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;19/01/2021;3;282123;13510;215;181;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;20/01/2021;3;282123;13586;76;181;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;21/01/2021;3;282123;13643;57;184;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;22/01/2021;3;282123;13659;16;186;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;23/01/2021;3;282123;13811;152;186;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;24/01/2021;4;282123;13867;56;186;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;25/01/2021;4;282123;13878;11;188;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;26/01/2021;4;282123;13958;80;190;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;27/01/2021;4;282123;14034;76;191;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;28/01/2021;4;282123;14144;110;192;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;29/01/2021;4;282123;14275;131;193;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;30/01/2021;4;282123;14343;68;197;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;31/01/2021;5;282123;14374;31;197;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/02/2021;5;282123;14379;5;200;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/02/2021;5;282123;14439;60;204;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/02/2021;5;282123;14460;21;205;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/02/2021;5;282123;14565;105;210;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/02/2021;5;282123;14703;138;213;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/02/2021;5;282123;14781;78;213;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/02/2021;6;282123;14782;1;215;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/02/2021;6;282123;14781;-1;215;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/02/2021;6;282123;14925;144;217;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/02/2021;6;282123;15445;520;218;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;11/02/2021;6;282123;15555;110;223;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;12/02/2021;6;282123;15594;39;224;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;13/02/2021;6;282123;15644;50;226;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;14/02/2021;7;282123;15652;8;226;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;15/02/2021;7;282123;15658;6;226;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;16/02/2021;7;282123;15682;24;226;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;17/02/2021;7;282123;15690;8;231;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;18/02/2021;7;282123;15742;52;232;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;19/02/2021;7;282123;15825;83;236;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;20/02/2021;7;282123;16004;179;237;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;21/02/2021;8;282123;16006;2;238;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;22/02/2021;8;282123;16013;7;240;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;23/02/2021;8;282123;16263;250;246;6;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;24/02/2021;8;282123;16439;176;249;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;25/02/2021;8;282123;16531;92;250;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;26/02/2021;8;282123;16562;31;250;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;27/02/2021;8;282123;16884;322;252;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;28/02/2021;9;282123;16938;54;253;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/03/2021;9;282123;17118;180;253;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/03/2021;9;282123;17257;139;257;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/03/2021;9;282123;17382;125;257;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/03/2021;9;282123;17750;368;261;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/03/2021;9;282123;17823;73;266;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/03/2021;9;282123;18132;309;266;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/03/2021;10;282123;18189;57;266;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/03/2021;10;282123;18204;15;268;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/03/2021;10;282123;18613;409;275;7;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/03/2021;10;282123;18695;82;279;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;11/03/2021;10;282123;18916;221;286;7;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;12/03/2021;10;282123;19355;439;288;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;13/03/2021;10;282123;19543;188;295;7;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;14/03/2021;11;282123;19550;7;297;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;15/03/2021;11;282123;19550;0;298;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;16/03/2021;11;282123;19752;202;303;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;17/03/2021;11;282123;20018;266;311;8;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;18/03/2021;11;282123;20189;171;311;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;19/03/2021;11;282123;20320;131;320;9;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;20/03/2021;11;282123;20677;357;330;10;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;21/03/2021;12;282123;20683;6;332;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;22/03/2021;12;282123;20688;5;338;6;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;23/03/2021;12;282123;20902;214;339;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;24/03/2021;12;282123;21544;642;355;16;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;25/03/2021;12;282123;21607;63;355;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;26/03/2021;12;282123;21635;28;360;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;27/03/2021;12;282123;22080;445;370;10;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;28/03/2021;13;282123;22085;5;377;7;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;29/03/2021;13;282123;22076;-9;377;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;30/03/2021;13;282123;22379;303;389;12;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;31/03/2021;13;282123;22714;335;393;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/04/2021;13;282123;23019;305;400;7;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/04/2021;13;282123;23320;301;404;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/04/2021;13;282123;23326;6;407;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/04/2021;14;282123;23326;0;407;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/04/2021;14;282123;23323;-3;409;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/04/2021;14;282123;23697;374;433;24;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/04/2021;14;282123;23991;294;440;7;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/04/2021;14;282123;24048;57;445;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/04/2021;14;282123;24243;195;451;6;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/04/2021;14;282123;24543;300;452;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;11/04/2021;15;282123;24544;1;452;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;12/04/2021;15;282123;24546;2;456;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;13/04/2021;15;282123;24863;317;471;15;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;14/04/2021;15;282123;25074;211;475;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;15/04/2021;15;282123;25204;130;477;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;16/04/2021;15;282123;25287;83;481;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;17/04/2021;15;282123;25408;121;486;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;18/04/2021;16;282123;25412;4;491;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;19/04/2021;16;282123;25415;3;492;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;20/04/2021;16;282123;25727;312;501;9;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;21/04/2021;16;282123;25936;209;508;7;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;22/04/2021;16;282123;25963;27;509;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;23/04/2021;16;282123;26341;378;514;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;24/04/2021;16;282123;26565;224;525;11;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;25/04/2021;17;282123;26564;-1;527;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;26/04/2021;17;282123;26578;14;529;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;27/04/2021;17;282123;26767;189;536;7;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;28/04/2021;17;282123;27016;249;538;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;29/04/2021;17;282123;27106;90;541;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;30/04/2021;17;282123;27196;90;542;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/05/2021;17;282123;27279;83;550;8;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/05/2021;18;282123;27281;2;550;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/05/2021;18;282123;27191;-90;550;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/05/2021;18;282123;27439;248;562;12;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/05/2021;18;282123;27885;446;569;7;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/05/2021;18;282123;27951;66;578;9;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/05/2021;18;282123;28041;90;584;6;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/05/2021;18;282123;28233;192;587;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/05/2021;19;282123;28233;0;588;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/05/2021;19;282123;28237;4;589;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;11/05/2021;19;282123;28430;193;596;7;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;12/05/2021;19;282123;28574;144;605;9;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;13/05/2021;19;282123;28783;209;612;7;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;14/05/2021;19;282123;28913;130;617;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;15/05/2021;19;282123;28978;65;620;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;16/05/2021;20;282123;28980;2;620;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;17/05/2021;20;282123;28984;4;620;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;18/05/2021;20;282123;29030;46;622;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;19/05/2021;20;282123;29291;261;635;13;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;20/05/2021;20;282123;29421;130;638;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;21/05/2021;20;282123;29552;131;641;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;22/05/2021;20;282123;29642;90;645;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;23/05/2021;21;282123;29646;4;645;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;24/05/2021;21;282123;29650;4;646;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;25/05/2021;21;282123;29941;291;651;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;26/05/2021;21;282123;30103;162;656;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;27/05/2021;21;282123;30166;63;659;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;28/05/2021;21;282123;30187;21;661;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;29/05/2021;21;282123;30285;98;664;3;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;30/05/2021;22;282123;30293;8;666;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;31/05/2021;22;282123;30303;10;666;0;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;01/06/2021;22;282123;30610;307;671;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;02/06/2021;22;282123;31074;464;676;5;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;03/06/2021;22;282123;31210;136;682;6;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;04/06/2021;22;282123;31211;1;683;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;05/06/2021;22;282123;31265;54;687;4;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;06/06/2021;23;282123;31265;0;688;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;07/06/2021;23;282123;31440;175;690;2;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;08/06/2021;23;282123;31534;94;697;7;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;09/06/2021;23;282123;31799;265;698;1;;;0
Sul;RS;Santa Maria;43;431690;43001;REGIAO 01;10/06/2021;23;282123;31828;29;699;1;;;0
